Date,State,confirmed_cum,deaths_cum,tests_cum,positives_cum,recovered_cum,hosp_cum,ICU_cum,vent_cum
30-03-20,TAS,69,1,0,69,0,0,0,0
30-03-20,VIC,821,4,42000,821,248,0,0,0
30-03-20,WA,355,2,14188,355,41,0,0,0
31-03-20,ACT,80,1,4443,80,3,0,0,0
31-03-20,NSW,2032,7,99951,2032,0,0,0,0
31-03-20,NT,19,0,2100,19,3,0,0,0
31-03-20,QLD,743,3,49382,743,0,0,0,0
31-03-20,SA,337,0,27344,305,0,0,0,0
31-03-20,TAS,69,2,0,69,0,0,0,0
31-03-20,VIC,917,4,45000,917,291,32,6,0
31-03-20,WA,364,2,14704,364,48,0,0,0
01-04-20,ACT,84,1,4858,84,8,8,2,2
01-04-20,NSW,2182,9,105543,2182,0,218,42,23
01-04-20,NT,19,0,2131,19,3,16,1,1
01-04-20,QLD,781,3,50853,781,0,66,9,7
01-04-20,SA,367,0,28828,337,0,23,8,0
01-04-20,TAS,71,2,2218,72,0,9,0,0
01-04-20,VIC,968,5,47000,968,343,36,6,0
01-04-20,WA,392,2,15522,392,64,24,8,0
02-04-20,ACT,87,1,5018,87,11,11,4,2
02-04-20,NSW,2298,9,110537,2298,0,231,43,21
02-04-20,NT,22,0,2273,21,3,18,1,1
02-04-20,QLD,835,4,51785,835,0,60,9,8
02-04-20,SA,385,0,29876,367,44,19,7,0
02-04-20,TAS,74,2,2218,72,0,10,1,0
02-04-20,VIC,1036,6,49000,1036,422,37,7,0
02-04-20,WA,400,2,16190,400,92,29,9,0
03-04-20,ACT,91,1,5222,91,18,12,8,2
03-04-20,NSW,2389,11,114455,2389,0,231,42,22
03-04-20,NT,26,0,2466,26,3,19,1,0
03-04-20,QLD,873,4,54441,873,0,54,10,8
03-04-20,SA,396,0,30922,385,46,18,8,0
03-04-20,TAS,80,2,0,0,0,10,1,0
03-04-20,VIC,1085,7,51000,1085,476,37,7,0
03-04-20,WA,422,3,16866,422,92,29,9,0
04-04-20,ACT,93,2,5328,93,18,6,3,2
04-04-20,NSW,2493,11,117633,2493,0,251,41,23
04-04-20,NT,26,0,2642,26,3,23,0,0
04-04-20,QLD,900,4,56000,900,0,47,11,8
04-04-20,SA,407,0,32037,407,46,19,8,0
04-04-20,TAS,82,2,0,0,0,11,2,0
04-04-20,VIC,1115,8,54000,1115,527,42,10,0
04-04-20,WA,436,3,17251,436,92,61,17,0
05-04-20,ACT,96,2,5258,96,18,7,3,2
05-04-20,NSW,2580,15,121433,2580,0,250,40,23
05-04-20,NT,27,0,2753,26,3,24,0,0
05-04-20,QLD,907,5,57795,907,0,43,12,8
05-04-20,SA,409,0,32863,409,46,20,10,0
05-04-20,TAS,86,2,2845,82,0,11,2,0
05-04-20,VIC,1135,8,56000,1135,573,47,11,0
05-04-20,WA,453,3,18197,453,148,58,18,0
06-04-20,ACT,96,2,5329,96,18,7,3,2
06-04-20,NSW,2637,18,124038,2637,0,250,40,23
06-04-20,NT,27,0,2805,28,3,24,0,0
06-04-20,QLD,921,5,58490,921,0,43,12,10
06-04-20,SA,411,0,33303,411,46,20,10,0
06-04-20,TAS,89,2,2972,89,0,11,2,0
06-04-20,VIC,1158,10,57000,1158,620,45,11,0
06-04-20,WA,460,4,18726,460,162,58,18,0
07-04-20,ACT,97,2,5497,97,42,6,3,2
07-04-20,NSW,2686,20,126146,2686,1356,103,37,24
07-04-20,NT,27,0,2999,28,3,24,0,0
07-04-20,QLD,934,5,61834,934,173,42,13,11
07-04-20,SA,415,1,33831,415,89,16,10,0
07-04-20,TAS,98,3,3192,98,30,13,2,0
07-04-20,VIC,1191,11,58000,1191,686,47,13,0
07-04-20,WA,470,6,19201,470,170,54,15,0
08-04-20,ACT,99,2,5679,99,47,4,3,2
08-04-20,NSW,2734,20,129091,2734,1356,92,36,23
08-04-20,NT,27,0,3062,28,3,24,0,0
08-04-20,QLD,943,5,63552,943,345,35,11,11
08-04-20,SA,420,2,34593,420,120,16,8,0
08-04-20,TAS,107,3,3295,98,38,13,2,0
08-04-20,VIC,1212,12,60000,1212,736,45,12,0
08-04-20,WA,481,6,20096,481,170,34,15,0
09-04-20,ACT,100,2,5802,100,54,3,2,2
09-04-20,NSW,2773,20,132997,2773,1356,88,31,22
09-04-20,NT,27,0,3174,28,3,24,0,0
09-04-20,QLD,953,5,66766,953,372,33,12,12
09-04-20,SA,421,3,35286,421,165,15,6,0
09-04-20,TAS,111,3,3397,111,46,15,2,0
09-04-20,VIC,1228,12,62000,1228,806,50,13,0
09-04-20,WA,495,6,20712,495,187,34,15,0
10-04-20,ACT,103,2,6017,103,59,4,2,2
10-04-20,NSW,2822,21,137441,2822,1356,83,29,24
10-04-20,NT,27,0,3243,28,3,24,0,0
10-04-20,QLD,965,5,69194,965,368,36,12,12
10-04-20,SA,428,3,35716,428,179,15,6,0
10-04-20,TAS,122,4,3591,122,48,8,2,0
10-04-20,VIC,1241,13,62000,1241,926,43,13,0
10-04-20,WA,506,6,21144,506,203,23,10,0
11-04-20,ACT,103,2,6103,103,62,4,2,2
11-04-20,NSW,2857,22,138090,2857,1356,78,30,24
11-04-20,NT,27,0,3300,28,3,24,0,0
11-04-20,QLD,974,5,71499,974,368,28,12,12
11-04-20,SA,429,3,36159,429,225,15,7,0
11-04-20,TAS,133,4,3591,133,50,8,2,0
11-04-20,VIC,1265,14,67000,1265,986,44,15,0
11-04-20,WA,514,6,22105,514,216,39,12,0
12-04-20,ACT,102,2,6159,102,67,3,2,2
12-04-20,NSW,2854,23,141777,2854,1356,78,30,22
12-04-20,NT,27,0,3355,28,4,22,0,0
12-04-20,QLD,983,5,72313,983,368,30,12,11
12-04-20,SA,429,4,36449,429,239,14,6,0
12-04-20,TAS,144,5,3770,144,50,10,2,0
12-04-20,VIC,1268,14,67000,1268,1015,44,14,0
12-04-20,WA,517,6,23118,517,239,38,15,0
13-04-20,ACT,103,2,6191,103,72,3,2,1
13-04-20,NSW,2863,25,144380,2863,1356,77,30,22
13-04-20,NT,27,0,3381,27,4,22,0,0
13-04-20,QLD,987,5,73170,987,442,23,11,11
13-04-20,SA,431,4,36704,431,240,13,6,0
13-04-20,TAS,150,5,4375,150,54,11,2,0
13-04-20,VIC,1281,14,70000,1281,1075,40,14,12
13-04-20,WA,523,6,23935,523,251,38,14,0
14-04-20,ACT,103,2,6291,103,75,3,2,1
14-04-20,NSW,2870,25,145809,2870,1356,80,32,20
14-04-20,NT,27,0,3442,27,4,22,0,0
14-04-20,QLD,998,5,74013,998,442,24,11,11
14-04-20,SA,433,4,37039,433,253,11,4,0
14-04-20,TAS,165,6,4502,165,54,12,2,0
14-04-20,VIC,1291,14,71000,1291,1118,40,15,12
14-04-20,WA,527,6,24397,527,296,38,14,0
15-04-20,ACT,103,3,6490,103,77,2,1,1
15-04-20,NSW,2886,25,147114,2886,1356,73,29,19
15-04-20,NT,27,0,3489,27,5,21,0,0
15-04-20,QLD,999,5,75480,999,442,23,11,10
15-04-20,SA,433,4,37545,433,279,10,4,0
15-04-20,TAS,169,6,4646,169,54,13,2,0
15-04-20,VIC,1299,14,72000,1299,1137,39,18,12
15-04-20,WA,532,6,24613,532,338,33,8,0
16-04-20,ACT,103,3,6619,103,79,2,1,0
16-04-20,NSW,2897,25,150314,2897,1356,64,26,20
16-04-20,NT,27,0,3521,27,7,20,0,0
16-04-20,QLD,1001,5,77727,1001,442,21,11,9
16-04-20,SA,434,4,38389,434,308,10,4,0
16-04-20,TAS,180,6,4810,180,62,15,2,0
16-04-20,VIC,1301,14,73000,1301,1153,36,17,9
16-04-20,WA,535,6,25623,535,340,33,6,0
17-04-20,ACT,103,3,6754,103,81,2,1,0
17-04-20,NSW,2926,25,155302,2926,1356,63,26,20
17-04-20,NT,27,0,3606,27,9,19,0,0
17-04-20,QLD,1007,5,80227,1007,442,19,11,9
17-04-20,SA,435,4,39318,435,331,7,1,0
17-04-20,TAS,184,7,5098,184,64,16,2,0
17-04-20,VIC,1302,14,75000,1302,1159,32,13,9
17-04-20,WA,541,7,26225,541,377,34,6,0
18-04-20,ACT,103,3,6856,103,88,1,1,0
18-04-20,NSW,2936,27,160454,2936,1356,57,25,19
18-04-20,NT,27,0,3625,27,10,17,0,0
18-04-20,QLD,1015,6,82763,1015,738,22,9,7
18-04-20,SA,435,4,41261,435,346,7,1,0
18-04-20,TAS,188,8,5376,188,65,17,2,0
18-04-20,VIC,1319,14,79000,1319,1172,30,12,8
18-04-20,WA,544,7,27175,544,388,33,6,0
19-04-20,ACT,103,3,6893,103,89,1,0,0
19-04-20,NSW,2957,28,165137,2957,1356,57,21,18
19-04-20,NT,27,0,3713,27,11,16,0,0
19-04-20,QLD,1019,6,84735,1019,738,22,8,7
19-04-20,SA,435,4,43310,435,354,7,1,0
19-04-20,TAS,197,8,6320,197,68,18,2,0
19-04-20,VIC,1328,15,82000,1328,1188,29,10,8
19-04-20,WA,545,7,28888,545,426,28,6,0
20-04-20,ACT,104,3,7063,104,91,1,0,0
20-04-20,NSW,2963,28,168626,2963,1356,53,22,16
20-04-20,NT,27,0,3731,27,11,16,0,0
20-04-20,QLD,1019,6,85870,1019,738,20,7,7
20-04-20,SA,435,4,44278,435,363,6,1,0
20-04-20,TAS,202,8,6697,200,68,19,2,0
20-04-20,VIC,1329,15,86000,1329,1196,28,11,9
20-04-20,WA,545,7,29469,545,435,27,6,0
21-04-20,ACT,104,3,7126,104,92,1,0,0
21-04-20,NSW,2969,29,171128,2969,1755,55,21,18
21-04-20,NT,27,0,3810,27,15,14,0,0
21-04-20,QLD,1024,6,87470,1024,738,21,7,6
21-04-20,SA,437,4,45495,437,376,5,1,0
21-04-20,TAS,203,8,6701,201,74,17,1,0
21-04-20,VIC,1336,15,88000,1336,1202,28,12,9
21-04-20,WA,546,7,30112,546,443,26,5,0
22-04-20,ACT,104,3,7256,104,93,1,0,0
22-04-20,NSW,2971,31,175419,2971,1926,50,20,17
22-04-20,NT,27,0,3972,27,16,14,0,0
22-04-20,QLD,1024,6,90168,1024,738,20,7,6
22-04-20,SA,438,4,47238,438,388,4,1,0
22-04-20,TAS,207,8,7248,205,80,18,1,0
22-04-20,VIC,1336,15,90000,1336,1243,30,13,8
22-04-20,WA,546,7,31140,546,451,25,5,0
23-04-20,ACT,104,3,7367,104,93,1,0,0
23-04-20,NSW,2976,32,181064,2976,2006,47,21,16
23-04-20,NT,27,0,4045,27,16,13,0,0
23-04-20,QLD,1026,6,92699,1026,738,20,7,6
23-04-20,SA,438,4,48727,438,394,4,2,0
23-04-20,TAS,207,8,7607,205,89,16,1,0
23-04-20,VIC,1337,16,93000,1337,1251,27,10,7
23-04-20,WA,546,7,32150,546,458,24,5,0
24-04-20,ACT,105,3,7440,105,97,1,0,0
24-04-20,NSW,2982,33,188416,2982,2056,43,19,15
24-04-20,NT,27,0,4120,27,20,10,0,0
24-04-20,QLD,1026,6,94977,1026,738,18,6,6
24-04-20,SA,438,4,50396,438,401,4,2,0
24-04-20,TAS,209,9,7883,207,106,16,0,0
24-04-20,VIC,1343,16,96000,1343,1254,27,11,7
24-04-20,WA,548,8,33138,548,464,20,4,0
25-04-20,ACT,106,3,7738,106,98,1,1,0
25-04-20,NSW,2994,34,193256,2994,2193,39,19,15
25-04-20,NT,27,0,4189,27,20,5,0,0
25-04-20,QLD,1026,6,97057,1026,803,18,6,6
25-04-20,SA,438,4,51536,438,402,4,2,0
25-04-20,TAS,210,10,8282,208,117,14,0,0
25-04-20,VIC,1346,16,98000,1346,1262,24,11,7
25-04-20,WA,549,8,34199,549,478,24,4,0
26-04-20,ACT,106,3,7886,106,99,1,1,0
26-04-20,NSW,3002,34,198715,3002,2208,37,19,15
26-04-20,NT,27,0,4231,27,23,5,0,0
26-04-20,QLD,1030,6,98422,1030,926,18,6,5
26-04-20,SA,438,4,52671,438,411,4,2,0
26-04-20,TAS,214,11,8719,212,123,13,1,0
26-04-20,VIC,1349,17,101000,1349,1265,21,10,5
26-04-20,WA,549,8,34805,549,486,16,4,0
27-04-20,ACT,106,3,8102,106,100,1,1,0
27-04-20,NSW,3004,34,203131,3004,2227,35,19,15
27-04-20,NT,27,0,4245,27,23,5,0,0
27-04-20,QLD,1033,6,99527,1033,926,15,6,6
27-04-20,SA,438,4,53283,438,414,4,2,0
27-04-20,TAS,216,11,9384,214,132,14,1,0
27-04-20,VIC,1349,17,104000,1349,1280,23,11,6
27-04-20,WA,549,8,35391,549,486,16,4,0
28-04-20,ACT,106,3,8348,106,101,1,1,0
28-04-20,NSW,3009,39,207245,3009,2243,33,19,15
28-04-20,NT,27,0,4338,27,23,5,0,0
28-04-20,QLD,1033,6,101767,1033,934,14,6,6
28-04-20,SA,438,4,54082,438,420,4,2,0
28-04-20,TAS,220,11,10145,218,135,14,0,0
28-04-20,VIC,1351,17,109049,1351,1279,23,11,6
28-04-20,WA,550,8,35705,550,495,16,4,0
29-04-20,ACT,106,3,8442,106,101,0,0,0
29-04-20,NSW,3016,40,212659,3016,2266,28,17,14
29-04-20,NT,27,0,4421,27,25,3,0,0
29-04-20,QLD,1034,6,104950,1034,934,12,6,6
29-04-20,SA,438,4,55417,438,420,4,2,0
29-04-20,TAS,221,11,10898,219,137,14,0,0
29-04-20,VIC,1354,18,111092,1354,1287,19,9,6
29-04-20,WA,551,8,36531,551,500,14,4,0
30-04-20,ACT,106,3,8674,106,103,0,0,0
30-04-20,NSW,3016,40,220046,3016,2284,27,15,13
30-04-20,NT,27,0,4532,27,25,3,0,0
30-04-20,QLD,1033,6,108137,1033,943,11,6,4
30-04-20,SA,438,4,57423,438,420,3,1,0
30-04-20,TAS,223,13,11909,221,144,14,0,0
30-04-20,VIC,1361,18,115118,1361,1291,18,9,5
30-04-20,WA,551,8,37802,551,507,13,3,0
01-05-20,ACT,106,3,8981,106,103,0,0,0
01-05-20,NSW,3026,41,227084,3026,2293,27,14,12
01-05-20,NT,27,0,4643,27,24,3,0,0
01-05-20,QLD,1033,6,111017,1033,948,11,4,4
01-05-20,SA,438,4,58670,438,422,3,1,0
01-05-20,TAS,223,13,12974,221,153,12,0,0
01-05-20,VIC,1364,18,123707,1364,1293,16,7,5
01-05-20,WA,551,8,41792,551,511,11,3,0
02-05-20,ACT,106,3,9243,106,103,0,0,0
02-05-20,NSW,3031,41,235894,3031,2300,28,14,12
02-05-20,NT,29,0,4721,29,24,5,0,0
02-05-20,QLD,1034,6,113601,1034,965,10,4,4
02-05-20,SA,438,4,59835,438,427,3,0,0
02-05-20,TAS,223,13,13829,221,157,13,0,0
02-05-20,VIC,1371,18,129228,1371,1300,12,7,5
02-05-20,WA,551,8,45232,551,520,8,3,0
03-05-20,ACT,106,3,9402,106,103,0,0,0
03-05-20,NSW,3035,42,243128,3035,2306,27,14,11
03-05-20,NT,29,0,4828,29,24,5,0,0
03-05-20,QLD,1035,6,115598,1035,976,9,4,4
03-05-20,SA,438,4,60769,438,427,3,0,0
03-05-20,TAS,223,13,14782,221,158,11,0,0
03-05-20,VIC,1384,18,138433,1384,1300,12,7,5
03-05-20,WA,551,9,46167,551,523,8,3,0
04-05-20,ACT,107,3,9628,107,103,0,0,0
04-05-20,NSW,3033,43,248699,3033,2328,27,14,10
04-05-20,NT,29,0,4855,29,24,5,0,0
04-05-20,QLD,1038,6,116650,1038,980,9,4,3
04-05-20,SA,438,4,61336,438,427,3,0,0
04-05-20,TAS,223,13,15356,221,164,8,1,1
04-05-20,VIC,1406,18,146661,1406,1310,11,6,6
04-05-20,WA,551,9,47029,551,527,7,3,0
05-05-20,ACT,107,3,9829,107,103,0,0,0
05-05-20,NSW,3035,44,253995,3035,2349,25,13,11
05-05-20,NT,29,0,4925,29,26,3,0,0
05-05-20,QLD,1043,6,117721,1043,980,9,4,3
05-05-20,SA,438,4,62139,438,428,2,0,0
05-05-20,TAS,225,13,16017,223,165,8,1,1
05-05-20,VIC,1423,18,151977,1423,1311,12,6,5
05-05-20,WA,551,9,48153,551,528,7,3,0
06-05-20,ACT,107,3,10102,107,103,0,0,0
06-05-20,NSW,3042,44,261251,3042,2418,25,13,9
06-05-20,NT,29,0,5003,29,26,3,0,0
06-05-20,QLD,1043,6,120204,1043,985,9,4,3
06-05-20,SA,438,4,63651,438,430,2,0,0
06-05-20,TAS,225,13,16476,223,168,8,1,1
06-05-20,VIC,1440,18,162077,1440,1321,8,6,5
06-05-20,WA,551,9,49892,551,528,7,3,0
07-05-20,ACT,107,3,10478,107,103,0,0,0
07-05-20,NSW,3044,44,271796,3044,2463,24,10,8
07-05-20,NT,29,0,5117,29,27,2,0,0
07-05-20,QLD,1045,6,124898,1045,989,8,3,3
07-05-20,SA,439,4,65167,439,433,2,0,0
07-05-20,TAS,227,13,17234,225,170,8,1,1
07-05-20,VIC,1455,18,176507,1455,1322,8,6,5
07-05-20,WA,551,9,51352,551,531,6,3,0
08-05-20,ACT,107,3,10957,107,103,0,0,0
08-05-20,NSW,3047,44,281257,3047,2486,23,10,8
08-05-20,NT,29,0,5267,29,27,2,0,0
08-05-20,QLD,1045,6,129195,1045,994,9,3,3
08-05-20,SA,439,4,66677,439,433,2,0,0
08-05-20,TAS,227,13,17807,225,175,8,1,1
08-05-20,VIC,1469,18,193265,1469,1332,8,6,4
08-05-20,WA,552,9,52825,552,534,4,1,0
09-05-20,ACT,107,3,11274,107,103,0,0,0
09-05-20,NSW,3051,44,294949,3051,2504,20,8,7
09-05-20,NT,29,0,5389,29,27,2,0,0
09-05-20,QLD,1045,6,133016,1045,1019,9,3,3
09-05-20,SA,439,4,68012,439,433,1,0,0
09-05-20,TAS,227,13,18348,225,179,8,1,1
09-05-20,VIC,1479,18,209905,1479,1336,7,6,4
09-05-20,WA,552,9,54563,552,536,4,1,0
10-05-20,ACT,107,3,11737,107,104,0,0,0
10-05-20,NSW,3053,44,304464,3053,2515,13,8,7
10-05-20,NT,29,0,5495,29,27,2,0,0
10-05-20,QLD,1045,6,135806,1045,1019,8,3,3
10-05-20,SA,439,4,69178,439,434,1,0,0
10-05-20,TAS,227,13,18545,225,185,8,1,1
10-05-20,VIC,1489,18,226889,1489,1346,7,5,4
10-05-20,WA,552,9,55758,552,536,4,1,0
11-05-20,ACT,107,3,11939,107,104,0,0,0
11-05-20,NSW,3053,44,309722,3053,2517,20,7,7
11-05-20,NT,29,0,5527,29,27,2,0,0
11-05-20,QLD,1045,6,137009,1045,1021,7,3,3
11-05-20,SA,439,4,70147,439,434,1,0,0
11-05-20,TAS,227,13,19351,225,183,8,0,0
11-05-20,VIC,1496,18,245326,1496,1360,7,5,4
11-05-20,WA,552,9,56098,552,536,4,1,0
12-05-20,ACT,107,3,12367,107,104,0,0,0
12-05-20,NSW,3053,44,315770,3053,2543,19,8,8
12-05-20,NT,29,0,5646,29,27,2,0,0
12-05-20,QLD,1051,6,138892,1051,1027,7,3,3
12-05-20,SA,439,4,71036,439,434,1,0,0
12-05-20,TAS,227,13,19539,225,185,8,0,0
12-05-20,VIC,1509,18,258451,1509,1376,8,4,4
12-05-20,WA,553,9,56226,553,537,2,1,0
13-05-20,ACT,107,3,12637,107,104,0,0,0
13-05-20,NSW,3059,45,323887,3059,2571,22,7,7
13-05-20,NT,29,0,5759,29,27,2,0,0
13-05-20,QLD,1051,6,142040,1051,1028,7,3,3
13-05-20,SA,439,4,72725,439,434,1,0,0
13-05-20,TAS,227,13,20088,225,187,8,0,0
13-05-20,VIC,1514,18,273255,1514,1385,9,6,4
13-05-20,WA,553,9,58634,553,538,1,1,0
14-05-20,ACT,107,3,13066,107,104,0,0,0
14-05-20,NSW,3063,45,333634,3063,2595,23,8,6
14-05-20,NT,29,0,5759,29,27,2,0,0
14-05-20,QLD,1052,6,145182,1052,1029,7,3,3
14-05-20,SA,439,4,74293,439,434,1,0,0
14-05-20,TAS,227,13,20657,225,187,8,0,0
14-05-20,VIC,1523,18,289441,1523,1385,9,6,4
14-05-20,WA,554,9,61267,554,538,1,1,0
15-05-20,ACT,107,3,13493,107,104,0,0,0
15-05-20,NSW,3071,45,345846,3071,2605,22,7,5
15-05-20,NT,29,0,6116,29,27,2,0,0
15-05-20,QLD,1054,6,148607,1054,1030,6,3,3
15-05-20,SA,439,4,75958,439,435,1,0,0
15-05-20,TAS,228,13,21089,226,190,6,0,0
15-05-20,VIC,1543,18,309459,1543,1407,9,7,5
15-05-20,WA,554,9,63248,554,538,1,1,0
16-05-20,ACT,107,3,13854,107,104,0,0,0
16-05-20,NSW,3074,45,355738,3074,2611,22,6,3
16-05-20,NT,29,0,6258,29,27,2,0,0
16-05-20,QLD,1055,6,151854,1055,1036,5,3,3
16-05-20,SA,439,4,77728,439,435,1,0,0
16-05-20,TAS,228,13,21604,226,195,7,0,0
16-05-20,VIC,1554,18,323970,1554,1417,11,7,6
16-05-20,WA,556,9,64646,556,541,1,0,0
17-05-20,ACT,107,3,14058,107,104,0,0,0
17-05-20,NSW,3075,45,362842,3075,2612,22,7,4
17-05-20,NT,29,0,6370,29,27,2,0,0
17-05-20,QLD,1055,6,154220,1055,1037,5,2,2
17-05-20,SA,439,4,78833,439,435,1,0,0
17-05-20,TAS,228,13,21886,226,195,8,0,0
17-05-20,VIC,1561,18,338219,1561,1417,11,7,6
17-05-20,WA,557,9,65698,557,543,1,0,0
18-05-20,ACT,107,3,14290,107,104,0,0,0
18-05-20,NSW,3076,46,371881,3076,2612,22,6,2
18-05-20,NT,29,0,6417,29,27,2,0,0
18-05-20,QLD,1057,6,155755,1057,1038,4,1,1
18-05-20,SA,439,4,79616,439,435,1,0,0
18-05-20,TAS,228,13,22246,226,197,6,0,0
18-05-20,VIC,1567,18,345290,1567,1439,9,5,4
18-05-20,WA,557,9,66539,557,545,1,0,0
19-05-20,ACT,107,3,14448,107,104,0,0,0
19-05-20,NSW,3078,47,377185,3078,2614,22,5,2
19-05-20,NT,29,0,6517,29,27,2,0,0
19-05-20,QLD,1057,6,158641,1057,1039,4,1,1
19-05-20,SA,439,4,80713,439,435,1,0,0
19-05-20,TAS,228,13,22597,226,198,6,0,0
19-05-20,VIC,1573,18,358120,1573,1454,11,5,4
19-05-20,WA,557,9,67649,557,545,1,0,0
20-05-20,ACT,107,3,14712,107,104,0,0,0
20-05-20,NSW,3081,47,384278,3081,2631,20,3,2
20-05-20,NT,29,0,6673,29,28,2,0,0
20-05-20,QLD,1058,6,163560,1058,1040,4,1,1
20-05-20,SA,439,4,82401,439,435,1,0,0
20-05-20,TAS,228,13,23027,226,198,6,0,0
20-05-20,VIC,1580,18,367272,1580,1465,10,5,4
20-05-20,WA,557,9,69644,557,545,1,0,0
21-05-20,ACT,107,3,14916,107,104,0,0,0
21-05-20,NSW,3082,47,390930,3082,2648,20,3,2
21-05-20,NT,29,0,6809,29,29,1,0,0
21-05-20,QLD,1058,6,166877,1058,1040,4,1,1
21-05-20,SA,439,4,84389,439,435,1,0,0
21-05-20,TAS,228,13,23448,226,199,5,0,0
21-05-20,VIC,1581,18,378673,1581,1473,10,5,4
21-05-20,WA,557,9,71642,557,545,0,0,0
22-05-20,ACT,107,3,15253,107,104,0,0,0
22-05-20,NSW,3084,48,402623,3084,2648,20,1,1
22-05-20,NT,29,0,6809,29,29,1,0,0
22-05-20,QLD,1058,6,169863,1058,1040,4,1,1
22-05-20,SA,439,4,86089,439,435,1,0,0
22-05-20,TAS,228,13,23636,226,201,4,0,0
22-05-20,VIC,1593,18,393103,1593,1479,10,5,4
22-05-20,WA,557,9,73306,557,545,0,0,0
23-05-20,ACT,107,3,15567,107,104,0,0,0
23-05-20,NSW,3086,48,411618,3086,2653,17,1,1
23-05-20,NT,29,0,7105,29,29,1,0,0
23-05-20,QLD,1060,6,172212,1060,1041,4,1,1
23-05-20,SA,439,4,87451,439,435,0,0,0
23-05-20,TAS,228,13,23999,226,201,4,0,0
23-05-20,VIC,1602,19,398826,1602,1484,10,3,3
23-05-20,WA,560,9,75484,560,549,0,0,0
24-05-20,ACT,107,3,15760,107,104,0,0,0
24-05-20,NSW,3087,48,418427,3087,2653,16,1,1
24-05-20,NT,29,0,7217,29,29,0,0,0
24-05-20,QLD,1061,6,173864,1061,1041,4,1,1
24-05-20,SA,439,4,88446,439,435,0,0,0
24-05-20,TAS,228,13,24191,226,202,4,0,0
24-05-20,VIC,1603,19,420246,1603,1498,9,3,3
24-05-20,WA,560,9,76644,560,549,0,0,0
25-05-20,ACT,107,3,16006,107,104,0,0,0
25-05-20,NSW,3090,48,422703,3090,2656,15,1,1
25-05-20,NT,29,0,7233,29,29,0,0,0
25-05-20,QLD,1056,6,174974,1056,1038,4,1,1
25-05-20,SA,439,4,89245,439,435,0,0,0
25-05-20,TAS,228,13,24660,226,203,4,0,0
25-05-20,VIC,1605,19,431878,1605,1520,8,3,3
25-05-20,WA,564,9,77501,564,549,0,0,0
26-05-20,ACT,107,3,16196,107,104,0,0,0
26-05-20,NSW,3092,48,456724,3092,2661,14,1,1
26-05-20,NT,29,0,7396,29,29,0,0,0
26-05-20,QLD,1057,6,176561,1057,1039,4,1,1
26-05-20,SA,440,4,90384,440,435,0,0,0
26-05-20,TAS,228,13,25248,226,205,4,0,0
26-05-20,VIC,1610,19,437406,1610,1533,8,3,3
26-05-20,WA,570,9,78308,570,549,0,0,0
27-05-20,ACT,107,3,16575,107,104,0,0,0
27-05-20,NSW,3089,48,464351,3089,2663,14,1,1
27-05-20,NT,29,0,7528,29,29,0,0,0
27-05-20,QLD,1058,6,180371,1058,1044,4,1,1
27-05-20,SA,440,4,92903,440,435,0,0,0
27-05-20,TAS,228,13,25595,226,205,4,0,0
27-05-20,VIC,1618,19,470832,1618,1533,8,4,1
27-05-20,WA,570,9,80166,570,549,0,0,0
28-05-20,ACT,107,3,17069,107,104,0,0,0
28-05-20,NSW,3090,48,474223,3090,2670,13,1,1
28-05-20,NT,29,0,7698,29,29,0,0,0
28-05-20,QLD,1058,6,184039,1058,1045,4,1,1
28-05-20,SA,440,4,93812,440,435,0,0,0
28-05-20,TAS,228,13,26592,226,205,4,0,0
28-05-20,VIC,1628,19,480693,1628,1546,8,3,1
28-05-20,WA,577,9,83318,577,550,0,0,0
29-05-20,ACT,107,3,17374,107,104,0,0,0
29-05-20,NSW,3092,48,484185,3092,2666,13,1,1
29-05-20,NT,29,0,7918,29,29,0,0,0
29-05-20,QLD,1058,6,185936,1058,1045,1,1,1
29-05-20,SA,440,4,95888,440,435,0,0,0
29-05-20,TAS,228,13,27498,226,205,2,0,0
29-05-20,VIC,1634,19,493085,1634,1549,7,2,1
29-05-20,WA,585,9,85738,585,551,0,0,0
30-05-20,ACT,107,3,17792,107,104,0,0,0
30-05-20,NSW,3092,48,493637,3092,2683,12,1,1
30-05-20,NT,29,0,8082,29,29,0,0,0
30-05-20,QLD,1058,6,192062,1058,1045,1,1,1
30-05-20,SA,440,4,98040,440,435,0,0,0
30-05-20,TAS,228,13,28158,226,207,2,0,0
30-05-20,VIC,1645,19,501565,1645,1564,7,2,1
30-05-20,WA,586,9,89202,586,551,0,0,0
31-05-20,ACT,107,3,18114,107,104,0,0,0
31-05-20,NSW,3095,48,503464,3095,2685,11,1,0
31-05-20,NT,29,0,8220,29,29,0,0,0
31-05-20,QLD,1058,6,195437,1058,1046,1,1,0
31-05-20,SA,440,4,99465,440,435,0,0,0
31-05-20,TAS,228,13,28647,226,208,2,0,0
31-05-20,VIC,1649,19,509691,1649,1557,6,2,1
31-05-20,WA,589,9,91530,589,552,0,0,0
01-06-20,ACT,107,3,18425,107,104,0,0,0
01-06-20,NSW,3098,48,509227,3098,2685,10,1,0
01-06-20,NT,29,0,8240,29,29,0,0,0
01-06-20,QLD,1058,6,197367,1058,1046,1,1,0
01-06-20,SA,440,4,100370,440,435,0,0,0
01-06-20,TAS,228,13,29049,226,209,2,0,0
