"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-09-29,27063,886,7589332,27063,24396,60,8,4,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-09-30,27078,890,7637403,27078,24427,55,9,3,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-01,27096,892,7679651,27096,24457,50,9,3,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-02,27113,894,7716580,27113,24497,51,6,3,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-03,27121,897,7746733,27121,24522,49,6,3,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-04,27136,898,7772921,27136,24538,46,6,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-05,27149,898,7795523,27149,24564,46,6,2,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-06,27174,899,7819472,27174,24588,37,5,2,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-07,27182,901,7852692,27182,24607,32,6,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-08,27206,901,7895078,27206,24620,31,3,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-09,27229,901,7936192,27229,24641,28,4,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-10,27244,901,7976790,27244,24656,31,4,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-11,27264,902,8008111,27264,24668,31,2,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-12,27286,902,8035558,27286,24683,32,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-13,27316,903,8062988,27316,24703,32,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-14,27341,908,8109603,27341,24709,28,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-15,27362,908,8153116,27362,24722,26,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-16,27371,908,8196994,27371,24749,20,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-17,27383,908,8239368,27383,24758,18,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-18,27391,908,8276036,27391,24768,16,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-19,27399,909,8303374,27399,24772,17,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-20,27430,909,8332247,27430,24786,17,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-21,27444,909,8378006,27444,24808,16,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-22,27466,909,8423824,27466,24820,16,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-23,27484,909,8467326,27484,24828,20,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-24,27499,909,8505211,27499,24838,19,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-25,27520,909,8535842,27520,24845,17,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-26,27527,909,8567028,27527,24863,16,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-27,27541,909,8598558,27541,24868,15,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-28,27555,911,8650241,27555,24880,13,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-29,27570,911,8700911,27570,24893,19,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-30,27582,911,8748442,27582,24898,20,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-10-31,27590,911,8789279,27590,24978,17,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-01,27595,911,8825186,27595,24990,17,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-02,27602,911,8855401,27602,25010,16,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-03,27610,911,8887171,27610,25038,15,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-04,27622,911,8933563,27622,25060,20,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-05,27634,911,8977142,27634,25071,21,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-06,27645,911,9023613,27645,25077,20,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-07,27652,911,9062355,27652,25089,19,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-08,27658,911,9097814,27658,25097,19,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-09,27668,911,9126840,27668,25100,20,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-10,27677,911,9160213,27677,25102,20,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-11,27685,911,9212619,27685,25103,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-12,27698,911,9268481,27698,25108,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-13,27703,911,9308474,27703,25114,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-14,27711,911,9348696,27711,25119,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-15,27728,911,9379339,27728,25125,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-16,27750,911,9401769,27750,25134,24,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-17,27760,911,9441350,27760,25140,23,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-18,27777,911,9498046,27777,25141,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-19,27784,911,9559001,27784,25142,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-20,27792,911,9619393,27792,25143,23,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-21,27806,911,9671796,27806,25150,25,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-22,27821,911,9714007,27821,25152,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-23,27835,911,9746722,27835,25156,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-24,27848,911,9780480,27848,25157,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-25,27856,911,9832067,27856,25163,24,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-26,27864,911,9878139,27864,25170,24,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-27,27874,911,9922615,27874,25186,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-28,27885,911,9952658,27885,25200,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-29,27892,911,9975692,27892,25204,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-11-30,27903,912,10000219,27903,25213,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-01,27912,912,10027337,27912,25222,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-02,27923,912,10068443,27923,25231,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-03,27940,912,10104210,27940,25236,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-04,27949,912,10134668,27949,25245,27,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-05,27956,912,10161634,27956,25252,28,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-06,27965,912,10184720,27965,25255,29,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-07,27972,912,10206753,27972,25258,33,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-08,27987,912,10229311,27987,25263,37,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-09,27993,912,10265843,27993,25269,32,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-10,28001,912,10303104,28001,25275,38,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-11,28012,912,10333910,28012,25278,38,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-12,28025,912,10359301,28025,25282,40,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-13,28030,912,10379994,28030,25286,34,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-14,28039,912,10400623,28039,25295,28,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-15,28047,912,10421329,28047,25299,31,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-16,28059,912,10453300,28059,25299,28,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-17,28072,912,10481898,28072,25305,29,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-18,28093,912,10504909,28093,25310,24,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-19,28128,912,10537259,28128,25311,25,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-20,28172,912,10583634,28172,25318,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-21,28198,912,10651486,28198,25322,23,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-22,28219,912,10727580,28219,25329,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-23,28237,912,10817253,28237,25332,20,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-24,28262,912,10917267,28262,25336,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-25,28276,912,11010631,28276,25341,24,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-26,28296,912,11061500,28296,25340,23,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-27,28312,912,11096776,28312,25342,25,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-28,28337,913,11126202,28337,25352,19,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-29,28350,913,11165514,28350,25358,24,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-30,28381,913,11205827,28381,25363,19,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2020-12-31,28407,913,11260636,28407,25366,22,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-01,28427,913,11316982,28427,25367,20,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-02,28470,913,11377594,28470,25375,25,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-03,28483,913,11428730,28483,25382,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-04,28505,913,11505997,28505,25382,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-05,28523,913,11590672,28523,25392,32,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-06,28536,913,11691946,28536,25392,37,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-07,28546,913,11779835,28546,25399,38,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-08,28571,913,11852383,28571,25405,41,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-09,28582,913,11928140,28582,25406,40,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-10,28595,913,12004467,28595,25411,41,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-11,28614,913,12079425,28614,25423,45,0,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-12,28634,913,12139602,28634,25429,47,0,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-13,28650,913,12209377,28650,25443,44,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-14,28658,913,12272547,28658,25450,47,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-15,28669,913,12327753,28669,25457,51,1,1,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-16,28689,913,12372409,28689,25470,47,2,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-17,28708,913,12405954,28708,25481,38,2,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-18,28721,913,12447974,28721,25497,34,2,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-19,28731,913,12488954,28731,25498,33,2,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-20,28740,913,12546647,28740,25510,36,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-21,28749,913,12594719,28749,25519,32,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-22,28755,913,12644281,28755,25527,34,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-23,28761,913,12681350,28761,25539,32,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-24,28766,913,12713317,28766,25550,26,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-25,28777,913,12748337,28777,25562,25,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-26,28780,913,12778139,28780,25564,28,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-27,28787,913,12814349,28787,25572,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-28,28794,913,12848213,28794,25584,21,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-29,28800,913,12888924,28800,25585,20,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-30,28806,913,12924307,28806,25592,14,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-01-31,28812,913,12951776,28812,25607,14,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-01,28818,913,12982095,28818,25607,10,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-02,28824,913,13018447,28824,25616,9,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-03,28829,913,13077667,28829,25617,9,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-04,28838,913,13128847,28838,25624,10,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-05,28842,913,13174416,28842,25624,10,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-06,28848,913,13234439,28848,25627,9,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-07,28850,913,13275630,28850,25627,11,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-08,28857,913,13314092,28857,25633,10,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-09,28860,913,13353404,28860,25640,11,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-10,28871,913,13418052,28871,25644,12,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-11,28879,913,13478541,28879,25646,12,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-12,28887,913,13536915,28887,25652,12,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-13,28892,913,13586581,28892,25656,11,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-14,28898,913,13638907,28898,25659,12,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-15,28900,913,13702483,28900,25666,14,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-16,28905,913,13757442,28905,25668,13,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-17,28911,913,13842302,28911,25672,12,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-18,28912,913,13915464,28912,25673,11,0,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-19,28918,913,13972586,28918,25676,10,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-20,28920,913,14019006,28920,25682,10,1,0,0,0,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-21,28926,913,14053806,28926,25684,10,1,0,20,20,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-22,28930,913,14089599,28930,25684,11,1,0,1836,1836,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-23,28937,913,14133828,28937,25687,12,0,0,2787,2787,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-24,28939,913,14190604,28939,25693,12,0,0,6926,6926,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-25,28947,913,14240544,28947,25698,13,0,0,11907,11907,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-26,28958,913,14288433,28958,25700,17,0,0,16989,16989,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-27,28965,913,14321865,28965,25704,21,1,0,19527,19527,0,25459470,1,"Australia",NA,NA,"99999999"
2021-02-28,28970,913,14349465,28970,25705,19,1,0,20071,20071,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-01,28978,913,14373691,28978,25711,17,1,0,23631,23631,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-02,28986,913,14413665,28986,25716,24,1,0,28574,28574,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-03,28996,913,14466588,28996,25720,20,1,0,35217,35217,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-04,29007,913,14515635,29007,25722,26,1,0,43008,43008,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-05,29020,913,14563270,29020,25727,25,1,0,51000,51000,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-06,29030,913,14600442,29030,25729,29,1,0,56073,56073,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-07,29037,913,14628827,29037,25729,29,1,0,57478,57478,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-08,29046,913,14663973,29046,25730,29,1,0,62374,62374,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-09,29061,913,14691576,29061,25732,37,1,1,69455,69455,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-10,29075,913,14738885,29075,25737,42,1,1,80747,80747,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-11,29090,913,14789896,29090,25746,46,1,0,95000,95000,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-12,29102,913,14834911,29102,25750,44,1,0,105109,105109,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-13,29112,913,14871900,29112,25753,48,0,0,121008,121008,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-14,29117,913,14901292,29117,25755,41,0,0,122791,122791,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-15,29130,913,14933604,29130,25758,37,0,0,125021,125021,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-16,29137,913,14967447,29137,25759,43,0,0,135746,135746,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-17,29153,913,15021707,29153,25761,47,1,0,157950,157950,0,25459470,1,"Australia",NA,NA,"99999999"
2021-03-18,29166,913,15072203,29166,25763,46,1,0,176057,175851,206,25459470,1,"Australia",NA,NA,"99999999"
2021-03-19,29183,913,15116285,29183,25765,63,1,0,190754,190414,340,25459470,1,"Australia",NA,NA,"99999999"
2021-03-20,29192,913,15152322,29192,25766,64,3,0,203831,203364,467,25459470,1,"Australia",NA,NA,"99999999"
2021-03-21,29196,913,15187732,29196,25770,60,2,0,206782,206315,467,25459470,1,"Australia",NA,NA,"99999999"
2021-03-22,29206,913,15218280,29206,25775,64,1,0,223592,223125,467,25459470,1,"Australia",NA,NA,"99999999"
2021-03-23,29211,913,15247852,29211,25778,66,1,0,246613,246007,606,25459470,1,"Australia",NA,NA,"99999999"
2021-03-24,29220,913,15295578,29220,25783,72,1,0,259392,258585,807,25459470,1,"Australia",NA,NA,"99999999"
2021-03-25,29228,913,15334583,29228,25789,71,1,0,275739,272085,3654,25459470,1,"Australia",NA,NA,"99999999"
2021-03-26,29240,913,15373401,29240,25793,74,1,0,308081,303383,4698,25459470,1,"Australia",NA,NA,"99999999"
2021-03-27,29253,913,15403078,29253,25794,75,2,0,322054,316775,5279,25459470,1,"Australia",NA,NA,"99999999"
2021-03-28,29260,913,15438469,29260,25797,77,2,0,327110,321755,5355,25459470,1,"Australia",NA,NA,"99999999"
2021-03-29,29278,913,15483555,29278,25803,78,2,0,339423,333725,5698,25459470,1,"Australia",NA,NA,"99999999"
2021-03-30,29296,913,15528444,29296,25806,83,2,0,357408,350692,6716,25459470,1,"Australia",NA,NA,"99999999"
2021-03-31,29305,913,15613220,29305,25813,76,1,0,379631,371478,8153,25459470,1,"Australia",NA,NA,"99999999"
2021-04-01,29323,913,15698886,29323,25813,87,1,0,419665,410396,9269,25459470,1,"Australia",NA,NA,"99999999"
2021-04-02,29335,913,15776966,29335,25815,86,1,0,446031,435722,10309,25459470,1,"Australia",NA,NA,"99999999"
2021-04-03,29341,913,15833044,29341,25828,78,2,0,450477,439992,10485,25459470,1,"Australia",NA,NA,"99999999"
2021-04-04,29348,913,15865399,29348,25830,81,3,0,455577,444965,10612,25459470,1,"Australia",NA,NA,"99999999"
2021-04-05,29357,913,15892476,29357,25831,84,3,0,456774,446035,10739,25459470,1,"Australia",NA,NA,"99999999"
2021-04-06,29365,913,15921057,29365,25841,79,2,0,461521,450745,10776,25459470,1,"Australia",NA,NA,"99999999"
2021-04-07,29379,913,15953618,29379,25851,82,2,0,484900,473254,11646,25459470,1,"Australia",NA,NA,"99999999"
2021-04-08,29385,913,15998167,29385,25859,76,2,0,509955,496700,13255,25459470,1,"Australia",NA,NA,"99999999"
2021-04-09,29390,913,16049155,29390,25873,76,2,0,1077511,1063376,14135,25459470,1,"Australia",NA,NA,"99999999"
2021-04-10,29396,913,16083324,29396,25882,69,2,0,1138866,1124027,14839,25459470,1,"Australia",NA,NA,"99999999"
2021-04-11,29405,913,16113569,29405,25885,65,1,0,1166568,1151559,15009,25459470,1,"Australia",NA,NA,"99999999"
2021-04-12,29419,913,16145886,29419,25888,62,1,0,1178302,1162347,15955,25459470,1,"Australia",NA,NA,"99999999"
2021-04-13,29437,914,16174398,29437,25890,63,2,0,1194031,1177285,16746,25459470,1,"Australia",NA,NA,"99999999"
2021-04-14,29450,914,16220191,29450,25907,59,2,0,1295672,1278062,17610,25459470,1,"Australia",NA,NA,"99999999"
2021-04-15,29469,914,16264597,29469,25911,50,2,0,1359305,1340855,18450,25459470,1,"Australia",NA,NA,"99999999"
2021-04-16,29484,914,16303749,29484,25917,46,2,0,1420577,1401422,19155,25459470,1,"Australia",NA,NA,"99999999"
2021-04-17,29505,914,16333427,29505,25950,44,2,0,1474537,1455382,19155,25459470,1,"Australia",NA,NA,"99999999"
2021-04-18,29519,914,16357455,29519,25961,44,3,0,1496608,1477453,19155,25459470,1,"Australia",NA,NA,"99999999"
2021-04-19,29543,914,16386103,29543,25966,44,3,0,1586252,1566208,20044,25459470,1,"Australia",NA,NA,"99999999"
2021-04-20,29559,914,16413981,29559,25979,48,3,0,1653286,1632172,21114,25459470,1,"Australia",NA,NA,"99999999"
2021-04-21,29578,914,16451730,29578,25978,47,2,1,1718107,1694883,23224,25459470,1,"Australia",NA,NA,"99999999"
2021-04-22,29602,914,16488916,29602,25982,47,1,1,1785698,1761535,24163,25459470,1,"Australia",NA,NA,"99999999"
2021-04-23,29640,914,16522373,29640,25991,61,1,1,1855601,1830640,24961,25459470,1,"Australia",NA,NA,"99999999"
2021-04-24,29658,914,16560521,29658,25994,68,1,1,1914047,1889086,24961,25459470,1,"Australia",NA,NA,"99999999"
2021-04-25,29666,914,16603515,29666,25999,68,1,1,1934087,1908317,25770,25459470,1,"Australia",NA,NA,"99999999"
2021-04-26,29695,914,16644144,29695,26018,73,1,1,1937485,1911715,25770,25459470,1,"Australia",NA,NA,"99999999"
2021-04-27,29725,914,16686634,29725,26059,71,1,1,1969337,1943376,25961,25459470,1,"Australia",NA,NA,"99999999"
2021-04-28,29750,914,16746096,29750,26072,75,2,1,2029544,2003012,26532,25459470,1,"Australia",NA,NA,"99999999"
2021-04-29,29779,914,16796518,29779,26081,69,2,1,2112285,2085180,27105,25459470,1,"Australia",NA,NA,"99999999"
2021-04-30,29801,914,16840781,29801,26090,72,2,1,2179544,2151863,27681,25459470,1,"Australia",NA,NA,"99999999"
2021-05-01,29812,914,16877232,29812,26103,73,2,1,2234844,2206550,28294,25459470,1,"Australia",NA,NA,"99999999"
2021-05-02,29826,914,16910573,29826,26118,63,2,1,2254074,2225780,28294,25459470,1,"Australia",NA,NA,"99999999"
2021-05-03,29841,914,16946216,29841,26130,59,2,1,2260615,2232310,28305,25459470,1,"Australia",NA,NA,"99999999"
2021-05-04,29852,914,16976949,29852,26135,60,1,1,2316969,2288119,28850,25459470,1,"Australia",NA,NA,"99999999"
2021-05-05,29866,914,17030186,29866,26162,54,1,1,2396314,2365887,30427,25459470,1,"Australia",NA,NA,"99999999"
2021-05-06,29886,914,17080821,29886,26179,46,1,1,2473529,2442634,30895,25459470,1,"Australia",NA,NA,"99999999"
2021-05-07,29897,914,17125627,29897,26207,39,1,1,2554531,2523039,31492,25459470,1,"Australia",NA,NA,"99999999"
2021-05-08,29906,914,17180714,29906,26218,38,1,1,2627725,2595568,32157,25459470,1,"Australia",NA,NA,"99999999"
2021-05-09,29923,914,17222184,29923,26236,35,2,1,2654338,2622181,32157,25459470,1,"Australia",NA,NA,"99999999"
2021-05-10,29931,914,17259848,29931,26251,35,2,1,2663221,2631064,32157,25459470,1,"Australia",NA,NA,"99999999"
