"date","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-11-03,8,27610,0,911,31770,8887171,8,27610,28,25038,-1,15,0,1,0,1,0,0
2020-11-04,12,27622,0,911,46392,8933563,12,27622,22,25060,5,20,0,1,0,1,0,0
2020-11-05,12,27634,0,911,43579,8977142,12,27634,11,25071,1,21,0,1,0,1,0,0
2020-11-06,11,27645,0,911,46471,9023613,11,27645,6,25077,-1,20,0,1,0,1,0,0
2020-11-07,7,27652,0,911,38742,9062355,7,27652,12,25089,-1,19,0,1,0,1,0,0
2020-11-08,6,27658,0,911,35459,9097814,6,27658,8,25097,0,19,0,1,0,1,0,0
2020-11-09,10,27668,0,911,29026,9126840,10,27668,3,25100,1,20,0,1,0,1,0,0
2020-11-10,9,27677,0,911,33373,9160213,9,27677,2,25102,0,20,0,1,0,1,0,0
2020-11-11,8,27685,0,911,52406,9212619,8,27685,1,25103,2,22,-1,0,-1,0,0,0
2020-11-12,13,27698,0,911,55862,9268481,13,27698,5,25108,0,22,0,0,0,0,0,0
2020-11-13,5,27703,0,911,39993,9308474,5,27703,6,25114,0,22,0,0,0,0,0,0
2020-11-14,8,27711,0,911,40222,9348696,8,27711,5,25119,-1,21,0,0,0,0,0,0
2020-11-15,17,27728,0,911,30643,9379339,17,27728,6,25125,1,22,0,0,0,0,0,0
2020-11-16,22,27750,0,911,22430,9401769,22,27750,9,25134,2,24,0,0,0,0,0,0
2020-11-17,10,27760,0,911,39581,9441350,10,27760,6,25140,-1,23,0,0,0,0,0,0
2020-11-18,17,27777,0,911,56696,9498046,17,27777,1,25141,-1,22,0,0,0,0,0,0
2020-11-19,7,27784,0,911,60955,9559001,7,27784,1,25142,4,26,0,0,0,0,0,0
2020-11-20,8,27792,0,911,60392,9619393,8,27792,1,25143,-3,23,0,0,0,0,0,0
2020-11-21,14,27806,0,911,52403,9671796,14,27806,7,25150,2,25,0,0,0,0,0,0
2020-11-22,15,27821,0,911,42211,9714007,15,27821,2,25152,-3,22,0,0,0,0,0,0
2020-11-23,14,27835,0,911,32715,9746722,14,27835,4,25156,-1,21,0,0,0,0,0,0
2020-11-24,13,27848,0,911,33758,9780480,13,27848,1,25157,5,26,0,0,0,0,0,0
2020-11-25,8,27856,0,911,51587,9832067,8,27856,6,25163,-2,24,0,0,0,0,0,0
2020-11-26,8,27864,0,911,46072,9878139,8,27864,7,25170,0,24,0,0,0,0,0,0
2020-11-27,10,27874,0,911,44476,9922615,10,27874,16,25186,-2,22,0,0,0,0,0,0
2020-11-28,11,27885,0,911,30043,9952658,11,27885,14,25200,0,22,0,0,0,0,0,0
2020-11-29,7,27892,0,911,23034,9975692,7,27892,4,25204,-1,21,0,0,0,0,0,0
2020-11-30,11,27903,1,912,24527,10000219,11,27903,9,25213,1,22,0,0,0,0,0,0
2020-12-01,9,27912,0,912,27118,10027337,9,27912,9,25222,-1,21,0,0,0,0,0,0
2020-12-02,11,27923,0,912,41106,10068443,11,27923,9,25231,0,21,0,0,0,0,0,0
2020-12-03,17,27940,0,912,35767,10104210,17,27940,5,25236,5,26,0,0,0,0,0,0
2020-12-04,9,27949,0,912,30458,10134668,9,27949,9,25245,1,27,0,0,0,0,0,0
